url,label
"/UNION SELECT user, password FROM users",1
/; DROP TABLE students,1
/admin' --,1
/about,0
/login?page=1,0
/contact?q=; DROP TABLE students,1
/login?q=' OR 1=1 --,1
/..\..\windows\system32\cmd.exe,1
/products?q=admin' --,1
/dashboard?page=1,0
/api/user,0
/login?category=books,0
/login?q=&& netstat -an,1
/api/user?session=xyz,0
/assets/style.css,0
/&& netstat -an,1
/dashboard?session=xyz,0
/../../../../etc/passwd,1
/dashboard?id=338,0
/api/user?q=search,0
/api/user?q=admin' --,1
/contact?id=8457,0
/about?session=xyz,0
/login?category=books,0
/api/user?q=../../../../etc/passwd,1
/login?session=xyz,0
/api/user?q=%00%00%00,1
/dashboard?category=books,0
/javascript:alert(1),1
/api/user,0
/' OR '1'='1,1
/assets/style.css?session=xyz,0
/api/user?q=%00%00%00,1
/home?category=books,0
/about?id=8086,0
/&& netstat -an,1
/login?q=..\..\windows\system32\cmd.exe,1
/home,0
/%00%00%00,1
/dashboard?session=xyz,0
/login?id=5141,0
/contact?q=| whoami,1
/images/logo.png?page=1,0
/api/user?session=xyz,0
/dashboard?category=books,0
/&& netstat -an,1
/dashboard?q=search,0
/images/logo.png?page=1,0
/; DROP TABLE students,1
/assets/style.css?q=<script>alert(1)</script>,1
/login?category=books,0
/home?q=' OR 1=1 --,1
/products?q=search,0
/%00%00%00,1
/products?q=| whoami,1
/dashboard?session=xyz,0
/login?q=search,0
/$$$$$$$$$$$$,1
/; DROP TABLE students,1
"/dashboard?q=UNION SELECT user, password FROM users",1
/images/logo.png?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/../../../../etc/passwd,1
/api/user?q=; cat /etc/passwd,1
/contact?id=3465,0
"/images/logo.png?q=UNION SELECT user, password FROM users",1
/assets/style.css?page=1,0
/dashboard?page=1,0
/' OR '1'='1,1
/login?q=search,0
/about?q=search,0
/products?page=1,0
/about?q=search,0
/dashboard?q=<img src=x onerror=alert('hacked')>,1
/images/logo.png?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css?q=' OR '1'='1,1
/products?page=1,0
/login?id=7279,0
/login?category=books,0
/about?category=books,0
/about,0
/images/logo.png?q=search,0
/contact?id=1452,0
/assets/style.css?category=books,0
/$$$$$$$$$$$$,1
/home?q=; DROP TABLE students,1
/assets/style.css?q=; DROP TABLE students,1
/products,0
/javascript:alert(1),1
/about,0
/api/user?q=&& netstat -an,1
/dashboard?q=search,0
/about?page=1,0
/| whoami,1
/images/logo.png?q=admin' --,1
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/login,0
/about?session=xyz,0
/home?q=; cat /etc/passwd,1
/login,0
/dashboard?q=search,0
/contact?id=7108,0
/admin' --,1
/../../../../etc/passwd,1
/home?id=5055,0
/login,0
/products?session=xyz,0
/products,0
/images/logo.png?q=<img src=x onerror=alert('hacked')>,1
/login?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/contact?page=1,0
/contact?page=1,0
/..\..\windows\system32\cmd.exe,1
/contact?q=javascript:alert(1),1
/home?id=4520,0
/; cat /etc/passwd,1
/..\..\windows\system32\cmd.exe,1
"/UNION SELECT user, password FROM users",1
/login?q=search,0
/assets/style.css?session=xyz,0
/assets/style.css,0
/dashboard,0
/api/user?q=search,0
/javascript:alert(1),1
/api/user?page=1,0
/&& netstat -an,1
/' OR '1'='1,1
/login?q=| whoami,1
/dashboard?category=books,0
/assets/style.css?q=; DROP TABLE students,1
/javascript:alert(1),1
/images/logo.png,0
/api/user?q=admin' --,1
/$$$$$$$$$$$$,1
/products?id=6505,0
/<img src=x onerror=alert('hacked')>,1
/| whoami,1
/api/user?id=8077,0
/dashboard,0
/about?q=../../../../etc/passwd,1
/assets/style.css?q=javascript:alert(1),1
/dashboard?q=&& netstat -an,1
/images/logo.png?q=search,0
/dashboard,0
/images/logo.png,0
/&& netstat -an,1
/api/user?id=2545,0
/api/user?q=javascript:alert(1),1
/products?session=xyz,0
/products?q=' OR '1'='1,1
/' OR '1'='1,1
/..\..\windows\system32\cmd.exe,1
/contact?page=1,0
/products,0
/products?q=<img src=x onerror=alert('hacked')>,1
/images/logo.png?category=books,0
/home?page=1,0
/images/logo.png?q=; cat /etc/passwd,1
/contact?q=' OR 1=1 --,1
/contact?id=600,0
/about?q=admin' --,1
/products?q=; DROP TABLE students,1
/dashboard,0
/..\..\windows\system32\cmd.exe,1
/images/logo.png?q=search,0
/images/logo.png?category=books,0
/$$$$$$$$$$$$,1
/login,0
/products?q=' OR '1'='1,1
/about?q=&& netstat -an,1
/../../../../etc/passwd,1
/images/logo.png?q=search,0
/assets/style.css?session=xyz,0
/api/user?q=| whoami,1
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css?q=| whoami,1
/dashboard,0
/%00%00%00,1
/; cat /etc/passwd,1
/..\..\windows\system32\cmd.exe,1
/products?page=1,0
/login?q=<img src=x onerror=alert('hacked')>,1
"/UNION SELECT user, password FROM users",1
/assets/style.css?q=search,0
/contact?q=' OR 1=1 --,1
/..\..\windows\system32\cmd.exe,1
/about?q=%00%00%00,1
/contact?q=<img src=x onerror=alert('hacked')>,1
/dashboard,0
/| whoami,1
/dashboard?q=../../../../etc/passwd,1
/../../../../etc/passwd,1
/../../../../etc/passwd,1
/about,0
/home?q=| whoami,1
/..\..\windows\system32\cmd.exe,1
/api/user?category=books,0
/assets/style.css?page=1,0
"/UNION SELECT user, password FROM users",1
/login,0
/../../../../etc/passwd,1
/login?category=books,0
/dashboard?id=2061,0
/assets/style.css?session=xyz,0
/contact?page=1,0
/images/logo.png?q=' OR 1=1 --,1
/login,0
/$$$$$$$$$$$$,1
/assets/style.css?page=1,0
/home?q=; DROP TABLE students,1
/about?category=books,0
/images/logo.png?category=books,0
/../../../../etc/passwd,1
/about?session=xyz,0
/login?page=1,0
/contact?session=xyz,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?category=books,0
/' OR 1=1 --,1
/about?category=books,0
/login?q=javascript:alert(1),1
"/images/logo.png?q=UNION SELECT user, password FROM users",1
/products?q=search,0
"/dashboard?q=UNION SELECT user, password FROM users",1
/..\..\windows\system32\cmd.exe,1
/about,0
/dashboard?category=books,0
/admin' --,1
/contact?session=xyz,0
/login,0
/images/logo.png?q=search,0
/..\..\windows\system32\cmd.exe,1
/about,0
/about?page=1,0
/api/user?id=5872,0
/$$$$$$$$$$$$,1
/javascript:alert(1),1
/assets/style.css?page=1,0
/products?session=xyz,0
/contact?q=javascript:alert(1),1
/assets/style.css?q=; cat /etc/passwd,1
"/UNION SELECT user, password FROM users",1
/javascript:alert(1),1
/..\..\windows\system32\cmd.exe,1
/dashboard?session=xyz,0
/api/user?id=8015,0
/assets/style.css?category=books,0
/api/user,0
/home?id=4,0
/products?q=search,0
/assets/style.css?id=3628,0
/dashboard?q=%00%00%00,1
/assets/style.css?page=1,0
/login?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/javascript:alert(1),1
/; DROP TABLE students,1
/dashboard?page=1,0
/home?category=books,0
"/products?q=UNION SELECT user, password FROM users",1
/api/user?category=books,0
/admin' --,1
/admin' --,1
/api/user?page=1,0
/home?page=1,0
/images/logo.png?q=; DROP TABLE students,1
/images/logo.png,0
/assets/style.css?q=search,0
/products?session=xyz,0
/images/logo.png?q=' OR '1'='1,1
/home?session=xyz,0
/about?id=3895,0
/login?session=xyz,0
/products?id=6680,0
/api/user?id=6447,0
/assets/style.css?page=1,0
/products?session=xyz,0
/about?q=| whoami,1
/; cat /etc/passwd,1
/api/user?q=admin' --,1
/<script>alert(1)</script>,1
/; cat /etc/passwd,1
/api/user?session=xyz,0
/dashboard?session=xyz,0
/| whoami,1
/products?session=xyz,0
/; cat /etc/passwd,1
/api/user?q=; DROP TABLE students,1
/dashboard?q=..\..\windows\system32\cmd.exe,1
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/' OR '1'='1,1
/home?page=1,0
/dashboard?page=1,0
/assets/style.css?q=| whoami,1
/; cat /etc/passwd,1
/home?page=1,0
/home?id=4675,0
/%00%00%00,1
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/home?q=$$$$$$$$$$$$,1
/home?page=1,0
/api/user?q=..\..\windows\system32\cmd.exe,1
/images/logo.png?q=' OR '1'='1,1
/login,0
/api/user?q=' OR '1'='1,1
/products,0
/products,0
/about,0
/about?session=xyz,0
/$$$$$$$$$$$$,1
/assets/style.css?id=5770,0
/..\..\windows\system32\cmd.exe,1
/; DROP TABLE students,1
"/home?q=UNION SELECT user, password FROM users",1
/login?q=$$$$$$$$$$$$,1
/about?id=6863,0
/api/user,0
/home?q=%00%00%00,1
/$$$$$$$$$$$$,1
/about?q=; cat /etc/passwd,1
/javascript:alert(1),1
/login?session=xyz,0
/$$$$$$$$$$$$,1
/home,0
/contact?category=books,0
/' OR '1'='1,1
/<img src=x onerror=alert('hacked')>,1
/contact?q=&& netstat -an,1
/home?category=books,0
/home?q=<script>alert(1)</script>,1
/contact?id=9938,0
/' OR '1'='1,1
/<img src=x onerror=alert('hacked')>,1
/api/user?category=books,0
/images/logo.png?id=8071,0
/contact?id=4943,0
/products?q=search,0
/api/user?id=6406,0
/login?q=$$$$$$$$$$$$,1
/products?q=; DROP TABLE students,1
/dashboard?q=' OR 1=1 --,1
/contact?page=1,0
/&& netstat -an,1
/&& netstat -an,1
/login?id=8315,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/about?q=&& netstat -an,1
/api/user?category=books,0
"/UNION SELECT user, password FROM users",1
"/UNION SELECT user, password FROM users",1
/assets/style.css?id=1594,0
/products?page=1,0
/images/logo.png?q=' OR '1'='1,1
/api/user?q=../../../../etc/passwd,1
/' OR 1=1 --,1
/javascript:alert(1),1
/; cat /etc/passwd,1
/; DROP TABLE students,1
/products?q=admin' --,1
/assets/style.css?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/<script>alert(1)</script>,1
/images/logo.png?session=xyz,0
/products,0
/about?session=xyz,0
/login?category=books,0
/login?id=9674,0
/login?q=' OR '1'='1,1
/home?category=books,0
/assets/style.css,0
/' OR 1=1 --,1
/login?q=admin' --,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?category=books,0
/contact?q=admin' --,1
/contact,0
/images/logo.png?q=; cat /etc/passwd,1
/about?id=2859,0
/dashboard?id=8655,0
/dashboard?page=1,0
/login?q=| whoami,1
/login?q=<img src=x onerror=alert('hacked')>,1
/assets/style.css?id=2874,0
/products?q=; DROP TABLE students,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/home,0
/images/logo.png?q=search,0
/products?q=<img src=x onerror=alert('hacked')>,1
/login?id=6351,0
/assets/style.css,0
/dashboard?page=1,0
/assets/style.css,0
/<img src=x onerror=alert('hacked')>,1
/api/user?page=1,0
/api/user?id=5889,0
/dashboard?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/about?session=xyz,0
/<script>alert(1)</script>,1
/products?session=xyz,0
/dashboard?session=xyz,0
/login?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
"/dashboard?q=UNION SELECT user, password FROM users",1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
"/contact?q=UNION SELECT user, password FROM users",1
/login?id=1116,0
/../../../../etc/passwd,1
/images/logo.png?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/$$$$$$$$$$$$,1
/images/logo.png?page=1,0
/home,0
/images/logo.png?q=| whoami,1
/assets/style.css?q=' OR 1=1 --,1
/contact?q=; DROP TABLE students,1
/contact?q=<img src=x onerror=alert('hacked')>,1
/contact?page=1,0
/contact?category=books,0
/dashboard?q=search,0
/' OR '1'='1,1
/products,0
/login?session=xyz,0
/about?page=1,0
/login?page=1,0
/<script>alert(1)</script>,1
/../../../../etc/passwd,1
/../../../../etc/passwd,1
/contact?session=xyz,0
/..\..\windows\system32\cmd.exe,1
/login?q=search,0
/api/user,0
/products?id=4117,0
/about?q=<img src=x onerror=alert('hacked')>,1
/..\..\windows\system32\cmd.exe,1
/%00%00%00,1
/' OR '1'='1,1
/images/logo.png,0
/api/user?q=| whoami,1
/api/user?q=search,0
/assets/style.css,0
/javascript:alert(1),1
/products,0
/dashboard?category=books,0
/' OR 1=1 --,1
/images/logo.png,0
/dashboard,0
/home,0
/about?session=xyz,0
/contact?category=books,0
/assets/style.css?id=3779,0
/images/logo.png?q=%00%00%00,1
/images/logo.png?page=1,0
/<img src=x onerror=alert('hacked')>,1
/products?session=xyz,0
/api/user?category=books,0
/../../../../etc/passwd,1
/home?id=8107,0
/dashboard?q=javascript:alert(1),1
/about?q=<img src=x onerror=alert('hacked')>,1
/dashboard?q=search,0
/api/user?category=books,0
/api/user?id=1096,0
/login?session=xyz,0
"/UNION SELECT user, password FROM users",1
/products?q=search,0
/; DROP TABLE students,1
/images/logo.png,0
/&& netstat -an,1
/dashboard?q=search,0
/about?q=$$$$$$$$$$$$,1
/login?q=$$$$$$$$$$$$,1
/contact?id=3924,0
/login?id=3633,0
/dashboard?id=332,0
/api/user?category=books,0
/../../../../etc/passwd,1
/images/logo.png?q=| whoami,1
/assets/style.css?page=1,0
/contact,0
/images/logo.png?session=xyz,0
/assets/style.css?q=<img src=x onerror=alert('hacked')>,1
/products?page=1,0
/; cat /etc/passwd,1
/about?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard?page=1,0
/images/logo.png?q=' OR '1'='1,1
/&& netstat -an,1
/about?id=7599,0
/home?q=search,0
/../../../../etc/passwd,1
/about?q=| whoami,1
/products,0
/login?q=search,0
/api/user,0
/home?q=; cat /etc/passwd,1
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/dashboard?q=search,0
/home?q=search,0
/dashboard?session=xyz,0
/home?q=search,0
/home?category=books,0
/contact?q=search,0
/dashboard?page=1,0
/$$$$$$$$$$$$,1
/home?q=' OR 1=1 --,1
/assets/style.css?q=search,0
/$$$$$$$$$$$$,1
/api/user?q=search,0
/javascript:alert(1),1
/dashboard?category=books,0
/api/user,0
/products?q=admin' --,1
/home?q=javascript:alert(1),1
/products,0
/dashboard?category=books,0
/../../../../etc/passwd,1
/images/logo.png?q=<script>alert(1)</script>,1
/dashboard?q=&& netstat -an,1
/products?q=&& netstat -an,1
/dashboard,0
/dashboard?q=javascript:alert(1),1
/images/logo.png?id=8560,0
/images/logo.png?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css?q=search,0
/contact?id=1583,0
/' OR '1'='1,1
/admin' --,1
/api/user?q=..\..\windows\system32\cmd.exe,1
/&& netstat -an,1
/<img src=x onerror=alert('hacked')>,1
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/<img src=x onerror=alert('hacked')>,1
/login?q=; cat /etc/passwd,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard?q=search,0
/about?q=search,0
/assets/style.css,0
"/UNION SELECT user, password FROM users",1
/images/logo.png?q=%00%00%00,1
/assets/style.css?page=1,0
/assets/style.css,0
/contact?session=xyz,0
/images/logo.png?q=search,0
/api/user?page=1,0
/about?session=xyz,0
/products?q=| whoami,1
/about?q=| whoami,1
/api/user?q=..\..\windows\system32\cmd.exe,1
/api/user?q=../../../../etc/passwd,1
/contact?category=books,0
/products?q=search,0
/../../../../etc/passwd,1
/login,0
/images/logo.png?category=books,0
/api/user?session=xyz,0
/' OR 1=1 --,1
/..\..\windows\system32\cmd.exe,1
/assets/style.css?id=3389,0
/images/logo.png?q=javascript:alert(1),1
/dashboard?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard?q=| whoami,1
/contact,0
/<img src=x onerror=alert('hacked')>,1
/assets/style.css?page=1,0
/home,0
/api/user?category=books,0
/%00%00%00,1
/contact?q=' OR '1'='1,1
/../../../../etc/passwd,1
/' OR '1'='1,1
/home?page=1,0
/images/logo.png?session=xyz,0
/javascript:alert(1),1
/dashboard?session=xyz,0
/contact?q=<img src=x onerror=alert('hacked')>,1
/api/user,0
"/UNION SELECT user, password FROM users",1
/; cat /etc/passwd,1
/contact?id=7536,0
/' OR 1=1 --,1
/<img src=x onerror=alert('hacked')>,1
/contact,0
/contact?q=; DROP TABLE students,1
/assets/style.css?id=4630,0
/' OR 1=1 --,1
/contact?q=search,0
/login?id=7518,0
/login,0
/login?category=books,0
/products?q=; DROP TABLE students,1
/home?id=1788,0
/api/user?q=search,0
/assets/style.css?q=' OR 1=1 --,1
/products?id=1462,0
/<script>alert(1)</script>,1
/| whoami,1
/about?category=books,0
/dashboard?q=$$$$$$$$$$$$,1
/&& netstat -an,1
/dashboard,0
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/about?q=%00%00%00,1
/assets/style.css?q=; cat /etc/passwd,1
/about?q=search,0
/dashboard?session=xyz,0
/$$$$$$$$$$$$,1
/login?q=../../../../etc/passwd,1
/assets/style.css?id=3428,0
/home?q=$$$$$$$$$$$$,1
/images/logo.png?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/login?session=xyz,0
/about?category=books,0
/images/logo.png?q=search,0
/images/logo.png?q=search,0
/api/user?page=1,0
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/; DROP TABLE students,1
/; cat /etc/passwd,1
/home?id=383,0
/login,0
/api/user?session=xyz,0
/about?q=&& netstat -an,1
/images/logo.png?q=$$$$$$$$$$$$,1
/dashboard?category=books,0
/assets/style.css?q=search,0
/| whoami,1
/../../../../etc/passwd,1
/assets/style.css,0
/dashboard?q=search,0
/images/logo.png?q=; cat /etc/passwd,1
/assets/style.css?session=xyz,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/home?page=1,0
/images/logo.png?page=1,0
/api/user?category=books,0
/images/logo.png?page=1,0
/login?session=xyz,0
/$$$$$$$$$$$$,1
/contact?category=books,0
/api/user?id=8132,0
/admin' --,1
/assets/style.css?id=9712,0
/api/user?session=xyz,0
/home?id=7944,0
/about?page=1,0
/assets/style.css?page=1,0
/javascript:alert(1),1
/products?session=xyz,0
/about?id=6574,0
/&& netstat -an,1
/api/user,0
/about,0
/about?session=xyz,0
/login,0
/login,0
/images/logo.png?category=books,0
/assets/style.css?page=1,0
/dashboard?session=xyz,0
/contact?q=search,0
/api/user?category=books,0
/dashboard?session=xyz,0
/assets/style.css?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/about?session=xyz,0
/products?category=books,0
/products?page=1,0
/about?category=books,0
/assets/style.css,0
/images/logo.png?page=1,0
/$$$$$$$$$$$$,1
/login?q=<img src=x onerror=alert('hacked')>,1
/api/user?q=' OR 1=1 --,1
/products,0
/home?session=xyz,0
/%00%00%00,1
/; DROP TABLE students,1
/products?category=books,0
/images/logo.png?page=1,0
/dashboard,0
/dashboard?session=xyz,0
/&& netstat -an,1
/dashboard?q=<img src=x onerror=alert('hacked')>,1
/login,0
/javascript:alert(1),1
/..\..\windows\system32\cmd.exe,1
/dashboard?q=javascript:alert(1),1
/api/user?q=; cat /etc/passwd,1
/about?session=xyz,0
/assets/style.css?q=&& netstat -an,1
/javascript:alert(1),1
/<img src=x onerror=alert('hacked')>,1
/contact?q=..\..\windows\system32\cmd.exe,1
/$$$$$$$$$$$$,1
/about?q=<img src=x onerror=alert('hacked')>,1
/dashboard?session=xyz,0
/api/user?q=search,0
"/login?q=UNION SELECT user, password FROM users",1
/admin' --,1
/about?q=search,0
/api/user?category=books,0
/contact?session=xyz,0
/api/user?q=..\..\windows\system32\cmd.exe,1
/images/logo.png?session=xyz,0
/&& netstat -an,1
/assets/style.css?q=; DROP TABLE students,1
/products?id=484,0
/contact?q=search,0
/dashboard?q=%00%00%00,1
/images/logo.png?q=search,0
/home?q=; DROP TABLE students,1
/images/logo.png?category=books,0
"/products?q=UNION SELECT user, password FROM users",1
/%00%00%00,1
/contact?q=..\..\windows\system32\cmd.exe,1
/products?category=books,0
/dashboard?id=4361,0
/assets/style.css?category=books,0
/dashboard?q=admin' --,1
/home?session=xyz,0
/javascript:alert(1),1
/products?session=xyz,0
/about?q=| whoami,1
/images/logo.png?q=<script>alert(1)</script>,1
/dashboard?category=books,0
/api/user?q=; cat /etc/passwd,1
/assets/style.css,0
/images/logo.png?session=xyz,0
/' OR '1'='1,1
/api/user?session=xyz,0
/home?session=xyz,0
/&& netstat -an,1
/dashboard?q=<img src=x onerror=alert('hacked')>,1
/about?session=xyz,0
/login?q=' OR '1'='1,1
/login,0
/products?page=1,0
/api/user?id=1837,0
/| whoami,1
/assets/style.css?q=<img src=x onerror=alert('hacked')>,1
/home?id=6062,0
/$$$$$$$$$$$$,1
/contact?category=books,0
/admin' --,1
/| whoami,1
/assets/style.css?page=1,0
/login,0
"/images/logo.png?q=UNION SELECT user, password FROM users",1
/api/user?category=books,0
/| whoami,1
/api/user?session=xyz,0
/<script>alert(1)</script>,1
/products?page=1,0
/images/logo.png?page=1,0
/products?session=xyz,0
/$$$$$$$$$$$$,1
/dashboard?q=<script>alert(1)</script>,1
/home,0
/contact?id=5771,0
/login?q=search,0
/<img src=x onerror=alert('hacked')>,1
/api/user?category=books,0
/products?id=7094,0
/$$$$$$$$$$$$,1
/images/logo.png?q=%00%00%00,1
/about?session=xyz,0
/javascript:alert(1),1
/home?q=| whoami,1
/api/user?q=| whoami,1
/about?id=6232,0
/admin' --,1
/images/logo.png?id=3665,0
/login?page=1,0
/assets/style.css?q=admin' --,1
/home?q=&& netstat -an,1
/%00%00%00,1
/$$$$$$$$$$$$,1
/assets/style.css?q=%00%00%00,1
/' OR '1'='1,1
/assets/style.css?id=2136,0
/' OR '1'='1,1
/login?q=; cat /etc/passwd,1
/api/user,0
/login?q=| whoami,1
/api/user?session=xyz,0
/api/user?category=books,0
/products?q=<img src=x onerror=alert('hacked')>,1
/assets/style.css?q=<script>alert(1)</script>,1
/javascript:alert(1),1
/home?q=' OR 1=1 --,1
/api/user?page=1,0
/dashboard?page=1,0
/; DROP TABLE students,1
/home,0
/' OR 1=1 --,1
/about?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css,0
/home?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/api/user?q=<script>alert(1)</script>,1
/products?page=1,0
/login?category=books,0
/assets/style.css?q=search,0
/contact?category=books,0
/../../../../etc/passwd,1
/login?session=xyz,0
/products?id=3708,0
/; cat /etc/passwd,1
/login?q=javascript:alert(1),1
/api/user?category=books,0
/api/user?page=1,0
/images/logo.png?q=; DROP TABLE students,1
/home?q=<script>alert(1)</script>,1
/' OR '1'='1,1
/about?page=1,0
/dashboard?q=; cat /etc/passwd,1
/login?session=xyz,0
/about?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard,0
/<img src=x onerror=alert('hacked')>,1
/images/logo.png?id=1381,0
/dashboard?q=search,0
/login?q=' OR 1=1 --,1
/about?q=search,0
/dashboard?q=../../../../etc/passwd,1
/login?id=2797,0
/assets/style.css?q=search,0
/products?q=../../../../etc/passwd,1
/contact?page=1,0
/&& netstat -an,1
/products?id=849,0
/assets/style.css,0
/login?q=<img src=x onerror=alert('hacked')>,1
/dashboard,0
/dashboard?q=' OR 1=1 --,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/contact?q=admin' --,1
/images/logo.png?category=books,0
/assets/style.css?q=&& netstat -an,1
/login?q=search,0
/home?category=books,0
/home?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
"/UNION SELECT user, password FROM users",1
/contact?category=books,0
/; cat /etc/passwd,1
"/contact?q=UNION SELECT user, password FROM users",1
/login?session=xyz,0
/api/user?q=<img src=x onerror=alert('hacked')>,1
/products?id=7537,0
/products?page=1,0
/' OR '1'='1,1
/login?category=books,0
/home?id=436,0
/images/logo.png,0
/dashboard?q=' OR 1=1 --,1
/login?q=; cat /etc/passwd,1
/contact,0
/products?q=; DROP TABLE students,1
/products?category=books,0
/assets/style.css?page=1,0
/; cat /etc/passwd,1
/%00%00%00,1
/' OR 1=1 --,1
/assets/style.css?q=$$$$$$$$$$$$,1
/contact?id=2417,0
/images/logo.png?category=books,0
/dashboard?q=%00%00%00,1
/admin' --,1
/products?page=1,0
/about?id=2126,0
/assets/style.css?page=1,0
/assets/style.css?id=5846,0
/; DROP TABLE students,1
/images/logo.png?page=1,0
/contact,0
/home?q=; DROP TABLE students,1
/products?q=| whoami,1
/login?id=459,0
/contact?q=search,0
/images/logo.png?q=<script>alert(1)</script>,1
/about?q=; DROP TABLE students,1
/assets/style.css?session=xyz,0
/api/user,0
"/UNION SELECT user, password FROM users",1
/assets/style.css?q=<script>alert(1)</script>,1
/../../../../etc/passwd,1
/images/logo.png?category=books,0
/login?q=search,0
/dashboard?q=javascript:alert(1),1
/../../../../etc/passwd,1
/' OR '1'='1,1
/contact?q=' OR 1=1 --,1
/images/logo.png?id=271,0
/home?page=1,0
/$$$$$$$$$$$$,1
/dashboard?category=books,0
"/api/user?q=UNION SELECT user, password FROM users",1
/home?q=search,0
/login?q=search,0
/assets/style.css?page=1,0
/about?q=search,0
/images/logo.png?q=&& netstat -an,1
/javascript:alert(1),1
/home?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/login?q=..\..\windows\system32\cmd.exe,1
/products,0
/login?q=search,0
/dashboard?q=; cat /etc/passwd,1
/login,0
/home?id=703,0
/home?q=search,0
/images/logo.png?id=6592,0
/products?page=1,0
/login?q=search,0
/%00%00%00,1
/dashboard?page=1,0
/home?page=1,0
/products?q=; DROP TABLE students,1
/home?q=; DROP TABLE students,1
/home?category=books,0
/images/logo.png?q=search,0
/contact?session=xyz,0
/../../../../etc/passwd,1
/<script>alert(1)</script>,1
/products?category=books,0
/about?q=' OR '1'='1,1
/products?id=3553,0
/javascript:alert(1),1
/<script>alert(1)</script>,1
/| whoami,1
/assets/style.css?session=xyz,0
/products,0
/login?q=| whoami,1
/' OR 1=1 --,1
/about,0
/about?id=9872,0
/contact?session=xyz,0
/images/logo.png?category=books,0
/products?category=books,0
/home,0
/assets/style.css,0
/api/user?q=&& netstat -an,1
/about?category=books,0
/images/logo.png?q=&& netstat -an,1
/products?page=1,0
/assets/style.css?q=search,0
/%00%00%00,1
/images/logo.png?q=search,0
/; DROP TABLE students,1
/contact,0
/contact?page=1,0
/assets/style.css?q=search,0
/contact?q=search,0
/assets/style.css,0
/..\..\windows\system32\cmd.exe,1
/login,0
/%00%00%00,1
/; cat /etc/passwd,1
